userid,avg
10568,3.549723757
10569,3.556701031
10570,3.65
10571,3.4375
10572,2.8125
10573,2.259593679
10574,3
10575,3.784210526
10576,3.357142857
10577,3.433333333
10578,4.5
10579,2.5
10580,4
10581,4.055555556
10582,3
10583,3.847058824
10584,3.732142857
10585,5
10586,3.555
10587,3.875
10588,4.207207207
10589,3.391666667
10590,3.3
10592,2.5
10593,4
10594,0.5
10595,2.492021277
10596,3.964285714
10597,4.083333333
10598,3.083333333
10599,4.131578947
10600,4.083333333
10601,2.6
10602,2.96
10603,4.272727273
10604,3.375
10605,4.25
10606,4.261904762
10607,3.309677419
10608,3.418079096
10609,4.1875
10610,5
10611,2.9375
10612,3.833333333
10613,4.06122449
10614,5
10615,3.5
10616,3.77826087
10617,3.071428571
10618,4.111111111
10619,3.6
10620,3.666666667
10621,4
10622,4.666666667
10623,3.207692308
10625,3.375
10626,3.136363636
10627,4.545454545
10628,3.6
10629,3.82
10630,3.75
10631,3.866666667
10632,3.233333333
10633,3.575581395
10634,3.222222222
10635,2.926315789
10636,4.076923077
10637,3.274015748
10638,4.75
10639,4.824324324
10640,4.421052632
10641,4.235294118
10642,3.8
10643,3.714285714
10644,4.833333333
10645,3.3125
10646,4.666666667
10647,3.807692308
10648,2.666666667
10649,3.6
10651,3.722222222
10652,3.512820513
10653,5
10655,3.397379913
10656,3.280542986
10657,4.166666667
10658,3.34375
10659,3.466666667
10661,3.666666667
10662,3.5
10663,3.333333333
10664,3.390243902
10665,3.975
10666,3.851851852
10667,2.25
10668,4.166666667
10669,3.983870968
10670,4
10672,3.862068966
10673,3.538461538
10674,3.675862069
10675,4
10676,4
10677,3.8875
10678,4.346153846
10679,3.729411765
10680,2.666666667
10681,3.542168675
10682,3.75
10683,3.3125
10684,1.8
10685,3.628571429
10686,3.878787879
10687,3.125
10688,3.5
10689,3.835294118
10690,3.655457552
10691,3.1
10692,3.25
10693,4.394366197
10694,2.875
10695,3.725806452
10696,3
10697,4.333333333
10698,3.642857143
10699,3.12
10700,2.875
10701,4.333333333
10702,3.777777778
10703,4.6
10704,3.619047619
10705,4
10706,4
10707,4.188888889
10708,2.5
10709,2.75
10710,3.384615385
10711,3.25
10712,4
10713,3.714285714
10714,3.5375
10715,4.5
10716,3.353960396
10717,4.46184739
10718,3.653846154
10719,2.882352941
10720,3.214285714
10721,3.961538462
10722,3.25
10723,2.346153846
10724,3.669642857
10725,4
10726,3.4
10727,4.5
10728,3.112068966
10729,3.3
10730,3.25
10731,3.690972222
10732,3.7
10733,3.565217391
10734,1
10735,3.529411765
10736,4.071428571
10737,3.578947368
10738,3.585365854
10739,3.590909091
10740,4.375
10741,2.989361702
10742,3.020408163
10743,4.388888889
10744,3.642857143
10745,3.7
10746,3.119607843
10747,3.434482759
10748,3.495798319
10749,3.75
10750,3.96969697
10751,4.75
10752,3.3
10753,3.136942675
10754,3.6
10755,4.3
10756,3.142857143
10757,3.916666667
10758,3.151960784
10759,3.7
10760,3.411764706
10761,3.90625
10762,3.505952381
10763,4.393939394
10764,3.55
10765,2.833333333
10766,3.520833333
10767,3.6
10768,2.828571429
10770,3.181818182
10771,4
10772,4.044444444
10773,4
10774,2.893203883
10775,3.590163934
10776,3.833333333
10777,3.416666667
10778,3.25
10779,3.757653061
10780,4.142857143
10781,4
10783,3
10784,3.392857143
10785,2.166666667
10786,4.210526316
10787,3.25
10788,4.5
10789,4
10790,5
10791,4.545454545
10792,3.63
10793,4.178571429
10794,3.764705882
10795,3.7
10796,5
10797,2.0625
10799,3.714285714
10800,3.657142857
10801,3
10802,3.578947368
10803,4.285714286
10804,3.75
10805,3.477272727
10807,3.961538462
10808,4.259259259
10809,3.5
10810,3.5625
10811,3.744186047
10812,3.35
10813,3.725
10814,3.5
10815,3.666666667
10816,3.166666667
10817,3.266666667
10818,3.4625
10819,4.166666667
10820,4.230769231
10821,3.194444444
10822,4.222222222
10823,3.778301887
10824,4
10825,4.5
10826,2.75
10827,4.851851852
10828,3.255952381
10829,3.323529412
10830,3.6
10831,3.365853659
10832,2.291666667
10833,3.322222222
10834,4.333333333
10835,0.75
10836,3.75
10837,2.278481013
10838,3.413333333
10839,2.4375
10840,3.794117647
10841,3.645390071
10842,4.02173913
10843,3.538461538
10844,4
10845,3.818181818
10846,3.545454545
10847,3.6875
10848,3
10849,3.666666667
10850,4
10851,3.653846154
10854,3.409638554
10855,2.877906977
10856,3
10857,3.916666667
10858,3.4375
10859,3.636363636
10860,3.926829268
10861,3.791666667
10862,4.25
10863,4.166666667
10864,3.659090909
10865,3.15
10866,3.49382716
10867,3
10868,3.705882353
10870,3.326732673
10871,3.7
10872,2.71875
10873,3
10874,3.394871795
10875,1.071428571
10876,3.409090909
10877,3.4
10878,3.5
10879,4.3
10880,3
10881,2.833333333
10882,3.777777778
10883,3.866197183
10884,4.166666667
10885,4.5
10886,3.620300752
10887,3.076923077
10888,4.4
10889,3.12
10890,3.958333333
10891,4.111111111
10892,3.217391304
10893,1.954545455
10894,3.45
10895,3.454545455
10896,3.516666667
10897,3.357142857
10898,4.020408163
10899,3.698113208
10900,3
10901,4.071428571
10902,3.111111111
10903,4.142857143
10904,3.96
10905,3.6
10906,3.441176471
10907,3.135416667
10908,1
10909,3.819148936
10910,4.5
10911,2.5
10912,3.768292683
10913,4.411764706
10914,3.342105263
10915,3.409090909
10916,4.029411765
10917,2.993630573
10918,2.963541667
10919,1.333333333
10920,3.795454545
10921,3.681818182
10922,2
10923,4.15
10924,3.32
10925,3.898876404
10926,3.421052632
10928,4.296875
10929,3.441176471
10930,4.5625
10931,3.75862069
10932,2.642857143
10933,3.388888889
10934,3.857142857
10935,3.642857143
10936,3.095238095
10937,3.15
10938,4.205882353
10939,4.5
10940,4
10941,3.321428571
10942,2.647058824
10943,4.21875
10944,3.222222222
10945,4.45
10946,4.076923077
10947,2.636363636
10948,3.829059829
10949,3.978723404
10950,3.4
10951,3.4
10952,4.142857143
10953,2.25
10954,3.648148148
10955,3.815789474
10956,3.352941176
10957,4
10959,3.958333333
10960,3.333333333
10961,4.084745763
10962,2.666666667
10963,4.625
10964,3.615384615
10965,3.180672269
10966,3.5
10967,3.142857143
10968,3.722222222
10969,4.365384615
10970,4.19047619
10971,3.5
10972,4
10973,3.576923077
10974,3.666666667
10975,2.5
10976,3.189189189
10977,4.357142857
10978,3.638636364
10979,2.76519337
10980,3.333333333
10981,2.875
10982,3.278095238
10983,3.875
10984,3.794117647
10985,3.517241379
10986,3.807692308
10987,3.6
10988,4.166666667
10989,3.363636364
10990,4.06097561
10991,3.3875
10992,3.133802817
10994,3.533333333
10995,3.095238095
10996,4.5
10997,4.125
10998,3.227272727
10999,3.805555556
11000,2.890243902
11001,3.769230769
11002,4.074074074
11003,3.551724138
11004,3.7
11005,4.125
11006,3.5
11007,3.553191489
11008,3.975
11009,2.111111111
11010,3.833333333
11011,4.483870968
11012,3.333333333
11013,3.61971831
11014,4.159090909
11015,4.318181818
11016,4.1
11017,2.363636364
11018,4
11019,3.783783784
11020,3.5
11021,3.5
11022,3.5625
11023,3.5
11024,3
11025,3.7
11026,3.9
11027,4
11028,3.166666667
11029,3.40625
11030,3.355932203
11031,4.068181818
11032,4.223880597
11033,4.047619048
11034,3.269230769
11035,3.625
11036,3.78125
11037,3.75
11038,4.62
11039,4.111111111
11040,2.5
11041,4.416666667
11042,3.115942029
11043,3.858974359
11044,3.5
11045,4.1
11047,3.055555556
11048,3.557377049
11049,4.157894737
11050,3.517241379
11051,3.363013699
11052,3.826086957
11053,3.5
11054,3.9375
11055,3.681818182
11056,3.53125
11057,3.5
11058,3.330769231
11059,3.9
11060,3
11061,3.706624606
11062,4.272727273
11064,3.285714286
11065,4
11066,3.583333333
11067,3.666666667
11068,4.5
11069,3.6
11070,3.058641975
11071,3.731707317
11072,4.823529412
11073,3.681818182
11074,4
11075,4.123076923
11076,3.546875
11077,2.791666667
11078,4.071428571
11079,3
11080,3.333333333
11081,4.25
11082,5
11083,4.4
11084,4.333333333
11085,3.623188406
11086,4
11087,3.84375
11088,2.55
11089,2.969230769
11090,3.905405405
11091,4
11092,4.152380952
11093,3.125
11094,4.5
11095,3.160049628
11096,3.538461538
11097,3.428571429
11098,3.159624413
11099,4
11100,3.5
11101,3.651898734
11102,3.4
11103,4.54
11104,1.5
11105,2.6
11106,3.477477477
11107,3.765384615
11108,3.352272727
11109,4.076923077
11111,3.769230769
11112,3.578947368
11113,2.777777778
11114,3.309139785
11115,3
11116,3.5
11117,3.652892562
11118,3.416666667
11119,2.625
11120,3.538461538
11121,3.234567901
11122,3.75
11123,4.029411765
11124,3.95
11125,3.665289256
11126,3.166666667
11127,3.753164557
11128,2.5
11129,3.833333333
11130,2.866666667
11131,4.395348837
11132,4.390804598
11133,2.5
11134,3.666666667
11135,3.221428571
11136,2.573170732
11137,3.272727273
11138,3.114285714
11139,3.214285714
11140,4.055555556
11141,3.5
11142,3.818181818
11143,3.902439024
11144,3.555555556
11145,3.857142857
11147,3.1875
11148,2.5625
11149,2.75
11150,3.861445783
11151,3.75
11152,3.5
11153,4.683673469
11154,4.590909091
11155,3.461538462
11156,3.458333333
11157,3.943925234
11158,3.14084507
11159,4.01754386
11160,3.666666667
11161,3.582914573
11162,4.5
11163,3.708333333
11164,3.465116279
11165,3.625
11166,3.5625
11167,3.377777778
11168,4
11169,3.705882353
11170,3.625
11171,2.9375
11172,3.5
11173,3.854609929
11174,3.97
11175,4
11176,3.064516129
11177,2.9
11178,4.2375
11179,4.5
11180,3.75
11181,4.205882353
11182,3.596774194
11183,4.4
11184,3.327272727
11185,3.285714286
11186,1.571428571
11187,2.9
11188,3.34841629
11189,3.62244898
11190,4.111111111
11191,3.9375
11192,3.772727273
11193,3.833333333
11194,3
11195,4.031446541
11196,4.142857143
11197,3.764044944
11198,3.5
11200,2.791666667
11201,3
11202,3.666666667
11203,3
11204,2.75
11205,3.359375
11206,4.625
11207,3.5
11208,4.363636364
11209,3.430851064
11210,3.626262626
11211,3.111111111
11212,3.105263158
11213,3.772727273
11214,3.4
11215,4.3
11216,4.4375
11217,3.75
11218,4.0625
11219,4.287878788
11220,2.413043478
11221,3.133333333
11222,4
11223,3.517857143
11224,3.408163265
11225,4.25
11226,3.5
11227,4.004716981
11228,3.625
11229,3.242990654
11230,3.853585657
11231,3.65
11232,3.75
11233,3.740740741
11234,3.142857143
11235,3.571428571
11236,3
11237,3.738562092
11238,3.833333333
11239,3.4
11240,3.65
11241,2.5
11242,3.75
11243,3.52173913
11244,3.431818182
11245,2
11246,3.833333333
11247,3.666666667
11248,2.583333333
11249,4.142857143
11250,3.904761905
11251,3.45
11252,2.9
11253,5
11254,3.8
11255,3.842105263
11256,3.772727273
11257,3.75
11258,4.575757576
11259,2.888888889
11260,3.5
11261,3.645833333
11262,3.5
11263,3.772727273
11264,3.8
11265,3.133333333
11266,3.692307692
11267,2.909090909
11268,3.970588235
11269,3.5
11270,3.961538462
11271,3.090909091
11272,4.333333333
11273,3.84
11274,4
11275,1.192307692
11276,4.2
11277,3.789473684
11278,3.166666667
11279,3.520833333
11280,3.326086957
11281,4.442857143
11282,4.055555556
11283,4
11284,3
11285,3
11286,3.75
11287,2.166666667
11288,4.136363636
11289,3.25
11290,2.095679012
11291,4.2
11292,3.615384615
11293,4.25
11294,4.166666667
11295,2.459459459
11296,4.285714286
11297,3.25
11299,3.618421053
11300,2.25
11301,4.166666667
11302,3.6875
11303,4.053571429
11304,2.2
11305,3.25
11306,3.538461538
11307,4.25
11308,3.725274725
11309,3.636363636
11310,3.333333333
11311,3
11312,3.449541284
11313,4.2
11314,2.916666667
11315,3
11316,4.523809524
11317,4.625
11318,4.571428571
11319,2.45
11320,3.970588235
11321,3.384615385
11322,4.101694915
11323,3.266666667
11324,3.421487603
11325,4.09375
11326,2.97979798
11327,1.875
11328,2.650442478
11329,4.19047619
11330,3.4
11331,5
11332,3.357142857
11333,3.625
11334,3.25
11335,3.532423208
11336,3.941558442
11337,3.931372549
11338,4.053571429
11339,4.2
11340,4.555555556
11341,3.454545455
11342,3.481481481
11343,4.018181818
11344,3.1
11345,2.25
11346,4.5
11347,3.6
11348,5
11349,3.641304348
11350,4
11351,3.416666667
11352,2.803571429
11353,3.6
11354,1.727272727
11355,4
11356,4.033333333
11357,3.136363636
11358,4
11359,3.2
11360,3.886363636
11361,3.921052632
11362,2.666666667
11363,3.909090909
11364,3.8125
11365,2.918518519
11366,3.25
11367,3.676470588
11368,3.5
11369,3.851351351
11370,4.033333333
11371,3.761538462
11372,4.166666667
11373,4.117647059
11374,3.8125
11375,3.898305085
11376,4.166666667
11377,3.2
11378,3.647058824
11379,3.607068607
11380,3.818181818
11381,3.714285714
11382,2.75
11383,5
11384,3.692982456
11385,3
11386,5
11387,3.52739726
11388,3.5
11389,3.206896552
11390,3.444444444
11391,3.25
11392,2.3125
11393,4
11394,2.642857143
11395,3.679245283
11396,3.0625
11397,4.5
11398,4.018518519
11399,0.666666667
11400,4.666666667
11401,3.25
11402,4
11403,2.8125
11404,3.932432432
11405,3.586956522
11406,4.5
11407,3.25
11408,3.040540541
11409,3.653846154
11410,3
11411,4
11412,5
11413,3.8
11414,4.25
11415,3.285714286
11416,3.125
11417,3.21031746
11418,3.833333333
11419,2.777777778
11420,4.166666667
11421,2.409090909
11422,3.684210526
11423,2.95
11424,4.166666667
11425,2.8
11426,3.350649351
11427,2.333333333
11428,3
11429,3.233333333
11430,3
11431,3.556521739
11432,4.3125
11433,3.533333333
11434,4
11435,4.606666667
11436,4.222222222
11437,3.166666667
11438,3.6
11439,3.166666667
11440,3.571428571
11442,4.166666667
11443,3.512820513
11444,3.277777778
11445,2.75
11446,3.833333333
11447,4.535714286
11448,3.90625
11449,4.25
11450,3.787878788
11451,3.5
11452,4.545454545
11453,4.243243243
11454,4.25
11455,3.818181818
11456,3.285714286
11457,3.870967742
11458,3.5
11459,4.25
11460,4.5
11461,4.191489362
11462,4.142857143
11463,3.133333333
11464,3.5
11465,4.5
11466,4.302816901
11467,4.333333333
11468,3.944444444
11469,4.5
11470,2.96
11471,4.083333333
11472,3.185185185
11473,3
11474,4.333333333
11476,3.771084337
11477,3.94
11478,3
11479,3.652173913
11480,3.555555556
11481,3.916666667
11482,2.055555556
11483,3.25
11484,3.06122449
11485,3.369565217
11486,3.456521739
11487,3.5
11488,2.954545455
11489,3.892857143
11490,3.808510638
11491,4.666666667
11492,3.647058824
11493,3.966666667
11494,3.305555556
11495,3.234567901
11496,3.470588235
11498,4
11499,3.4375
11500,4.4
11501,2.5
11502,3.5
11503,4
11504,3.785714286
11505,3.7
11506,4.5
11507,3.358695652
11508,2.642857143
11509,4.666666667
11510,3.925531915
11511,3.179104478
11512,4.272727273
11513,3.9375
11514,2.973529412
11515,4.139534884
11516,3.75862069
11517,3.42
11518,3.333333333
11519,4
11520,3.25
11521,3.5
11522,2.75
11523,4.333333333
11524,4.428571429
11525,4.285714286
11526,2.875
11527,4
11528,4.397058824
11529,4.090909091
11530,3.2
11531,3.4
11532,3.5
11533,4.071428571
11534,3.6953125
11535,3.225
11536,3.375
11537,3.4
11538,3.884615385
11539,4.076923077
11540,3.568181818
11541,4.111111111
11542,3.25
11544,3.25
11545,4.5
11546,3.636363636
11547,3.25
11548,3.438596491
11549,4.035714286
11550,3.2
11551,3.7
11552,3.777777778
11554,3.402061856
11555,3.839181287
11556,4.278481013
11557,4.142857143
11558,2.833333333
11559,3.20754717
11560,4
11561,3.870967742
11562,3.623529412
11563,4.277777778
11564,3.444444444
11565,4
11566,2.375
11567,4.047619048
11568,3.892156863
11569,3.82
11570,3.403846154
11571,3.2
11572,3.833333333
11573,4
11574,3.058823529
11575,3.777777778
11576,3.373529412
11577,3.929133858
11578,3.8
11579,2.961165049
11580,3.5
11581,1.897058824
11582,4
11583,3
11584,3.514285714
11585,3.483870968
11586,2.714285714
11587,4.5
11588,4.067567568
11589,3.666666667
11590,3.761904762
11591,2.964285714
11592,3.576923077
11593,5
11594,1.5
11595,3.107142857
11596,2.423076923
11597,3.692307692
11598,4.3125
11599,3.22826087
11600,4.083333333
11601,3.416666667
11602,3.159090909
11603,3.666666667
11604,3.25
11605,3.90625
11606,3.614197531
11607,3.25
11608,3.234375
11610,3.923076923
11611,3.285714286
11612,2.708333333
11613,4.09375
11615,3.166666667
11616,2.666666667
11617,2.5
11618,4
11619,3
11620,3.333333333
11621,3.905405405
11622,4.5
11623,3.928571429
11624,3.5
11625,4
11626,3.4
11627,3.972972973
11628,3.464566929
11629,2.857142857
11630,4.727272727
11631,4
11632,3.09375
11633,4.574074074
11634,3.846153846
11635,3.55
11636,3.1
11637,4.166666667
11638,3.611111111
11639,3.356164384
11640,3.666666667
11641,4.916666667
11642,3.809090909
11643,3.931578947
11644,4.033333333
11645,4
11646,3.5
11647,3
11648,3.25
11649,3.227272727
11650,1.928571429
11651,3.124505929
11652,3.757575758
11653,3.166666667
11654,4.5
11655,3.923076923
11656,3.61440678
11657,3.571428571
11658,3.65
11659,3.794871795
11660,3.25
11661,3.6875
11662,3.6
11663,3.753521127
11664,2.5
11665,3.426229508
11666,3.5
11667,3.675
11668,3.875
11669,3.555555556
11670,3.372093023
11671,3.6
11672,4.055555556
11673,3.029411765
11674,3.734693878
11675,3.235294118
11676,5
11677,2.740740741
11678,3.666666667
11679,2.5
11680,3.75
11681,4.666666667
11682,3.772058824
11683,4
11684,4.75
11685,2.5
11686,3.75
11687,3.857142857
11688,3.508333333
11689,4.068965517
11690,4.2
11691,4.351351351
11692,3.5
11693,3.835164835
11694,3.092105263
11695,3.666666667
11696,3.509433962
11697,4.473684211
11698,4.25
11699,5
11700,3.9
11701,3.269230769
11702,3.421875
11703,2.125
11704,3.394984326
11705,5
11706,3.611111111
11707,4.3
11708,3.083333333
11709,4.666666667
11710,3.136363636
11711,3.473684211
11712,4.317460317
11713,3.407407407
11714,4.006993007
11715,2.916666667
11716,4.125
11717,2.75
11718,4.133333333
11719,3.388888889
11720,1.5
11721,3.5
11722,3.563636364
11723,2.989208633
11724,3.066993464
11725,3.7
11726,3.558558559
11727,2.5
11728,4.3125
11729,3.666666667
11730,3.382352941
11731,1.75
11732,4.125
11733,4.047169811
11734,3
11735,3.55
11736,3.657894737
11737,3
11738,3.353741497
11739,4.090909091
11740,4.285714286
11741,4.2
11742,3.833333333
11743,2.941176471
11744,3.148148148
11745,3.604166667
11746,2.563106796
11747,4.47826087
11748,2.9
11749,3.534883721
11750,3.5625
11751,4.5
11752,3.833333333
11753,3.845528455
11754,2.083333333
11755,3.523809524
11757,4.923728814
11758,3.75
11759,2.333333333
11760,4.5
11761,4.333333333
11762,2.916666667
11763,5
11764,3.435483871
11765,4.4
11766,3.9
11767,3.24691358
11768,2.981927711
11769,3.888888889
11770,3.818181818
11771,4.444444444
11772,3.333333333
11773,4.066176471
11774,4.5
11775,3.8
11776,4.588235294
11777,3.25
11778,4.181818182
11779,3.789473684
11780,2.9375
11781,4.055555556
11782,3
11783,3.285714286
11784,3.405405405
11785,3.95959596
11786,4.5
11787,4.5
11788,3.285714286
11789,3.269230769
11790,3.8
11791,3.6
11792,5
11793,2.611111111
11794,3.785714286
11795,4.25
11796,4.75
11797,3.833333333
11798,3.916666667
11799,3.1875
11800,4.5
11801,3.321428571
11802,5
11803,3.25
11804,4.45
11805,4.086956522
11806,3.615384615
11807,4.428571429
11808,4.972972973
11809,4.303030303
11810,4.25
11811,4.884615385
11812,3.875
11813,3.533333333
11814,4
11815,3.6
11816,3.894736842
11817,3.6
11818,3.896551724
11819,3.5
11820,4.035714286
11821,3.666666667
11822,3.9
11823,4.5
11824,3.83
11825,3.91025641
11826,3.522727273
11827,3.5
11828,4.5
11829,3.333333333
11830,4.090909091
11831,3.714285714
11832,3.04
11833,4
11834,3.88372093
11835,3.875
11836,3.5
11837,3.5625
11838,3.305084746
11839,4.046511628
11841,3.2
11842,3.402439024
11843,3.880952381
11844,4.333333333
11845,5
11846,3.590909091
11847,3.705882353
11848,3.5
11849,3.441176471
11850,2.900958466
11851,4
11852,3.643203883
11853,4.166666667
11854,4
11855,4
11856,4
11857,3.5
11858,4.02970297
11859,4.178571429
11860,2.944444444
11861,4.552631579
11862,3.444444444
11863,3.807692308
11864,4.045454545
11865,3.166666667
11866,3.9375
11867,3.55
11868,3.55
11869,3.659090909
11870,3.823529412
11871,3.625
11872,4.214285714
11873,4.285714286
11874,3.333333333
11875,2.333333333
11876,3.940414508
11878,4.178571429
11879,3.375
11880,0.5
11881,2.527559055
11882,4.712328767
11883,3.5
11884,4.5
11885,3.375
11886,3.166666667
11887,4
11888,2.230769231
11889,3.5625
11890,2.625
11891,3.516129032
11892,3.373333333
11893,2.769230769
11894,2.9
11895,3.5
11896,4.365384615
11897,4.321428571
11898,3
11899,4.7
11900,3.461538462
11901,3.791139241
11902,3.916666667
11903,4.178571429
11904,3.91025641
11905,3.982758621
11906,4.272727273
11907,3.75
11908,3.454545455
11910,3.666666667
11911,3.75
11912,3.454545455
11913,3.833333333
11914,4
11915,3.79787234
11916,3.15
11917,4.176470588
11918,3.456521739
11919,4
11920,2.5
11921,4.25
11922,3.18699187
11923,3.964285714
11924,2.505
11925,3.076704545
11926,3.714285714
11927,4.216216216
11928,3.3
11929,3.75
11930,3.525974026
11931,4.111111111
11932,3.166666667
11933,3.888888889
11934,4.378378378
11935,3.47826087
11936,3.820512821
11937,4.8
11938,4
11939,3.395348837
11940,3.208333333
11941,3.5
11942,2
11943,3.363636364
11944,4
11945,3.964285714
11946,3.833333333
11947,3.166666667
11948,3.675
11949,1
11950,3.3
11951,3.539473684
11952,3.739130435
11953,3.816326531
11954,3.775
11955,3.292929293
